"filename", "language", "TOML", "Markdown", "Rust", "JSON", "Slang", "comment", "blank", "total"
"/home/andrew-peterson/code/laniusc/.cargo/config.toml", "TOML", 7, 0, 0, 0, 0, 3, 2, 12
"/home/andrew-peterson/code/laniusc/.rustfmt.toml", "TOML", 4, 0, 0, 0, 0, 7, 4, 15
"/home/andrew-peterson/code/laniusc/Cargo.lock", "TOML", 1785, 0, 0, 0, 0, 2, 217, 2004
"/home/andrew-peterson/code/laniusc/Cargo.toml", "TOML", 30, 0, 0, 0, 0, 0, 6, 36
"/home/andrew-peterson/code/laniusc/LEXING.md", "Markdown", 0, 69, 0, 0, 0, 0, 44, 113
"/home/andrew-peterson/code/laniusc/LEXING_ADDITIONAL.md", "Markdown", 0, 150, 0, 0, 0, 0, 72, 222
"/home/andrew-peterson/code/laniusc/LLM_REMINDERS.md", "Markdown", 0, 3, 0, 0, 0, 0, 0, 3
"/home/andrew-peterson/code/laniusc/PARSING.md", "Markdown", 0, 47, 0, 0, 0, 0, 25, 72
"/home/andrew-peterson/code/laniusc/README.md", "Markdown", 0, 26, 0, 0, 0, 0, 17, 43
"/home/andrew-peterson/code/laniusc/build.rs", "Rust", 0, 0, 172, 0, 0, 8, 24, 204
"/home/andrew-peterson/code/laniusc/deny.toml", "TOML", 55, 0, 0, 0, 0, 175, 15, 245
"/home/andrew-peterson/code/laniusc/lexer_tests/line_comment_eof.tokens.json", "JSON", 0, 0, 0, 28, 0, 0, 0, 28
"/home/andrew-peterson/code/laniusc/lexer_tests/operators_mix.tokens.json", "JSON", 0, 0, 0, 100, 0, 0, 0, 100
"/home/andrew-peterson/code/laniusc/lexer_tests/simple.tokens.json", "JSON", 0, 0, 0, 56, 0, 0, 0, 56
"/home/andrew-peterson/code/laniusc/lexer_tests/tricky_block_near_eof.tokens.json", "JSON", 0, 0, 0, 24, 0, 0, 0, 24
"/home/andrew-peterson/code/laniusc/shaders/lexer/boundary_finalize_and_seed.slang", "Slang", 0, 0, 0, 0, 60, 0, 18, 78
"/home/andrew-peterson/code/laniusc/shaders/lexer/compact_boundaries.slang", "Slang", 0, 0, 0, 0, 103, 17, 24, 144
"/home/andrew-peterson/code/laniusc/shaders/lexer/dfa_01_scan_inblock.slang", "Slang", 0, 0, 0, 0, 122, 13, 21, 156
"/home/andrew-peterson/code/laniusc/shaders/lexer/dfa_02_scan_block_summaries.slang", "Slang", 0, 0, 0, 0, 54, 6, 13, 73
"/home/andrew-peterson/code/laniusc/shaders/lexer/dfa_03_apply_block_prefix.slang", "Slang", 0, 0, 0, 0, 119, 7, 20, 146
"/home/andrew-peterson/code/laniusc/shaders/lexer/pair_01_sum_inblock.slang", "Slang", 0, 0, 0, 0, 51, 8, 11, 70
"/home/andrew-peterson/code/laniusc/shaders/lexer/pair_02_scan_block_totals.slang", "Slang", 0, 0, 0, 0, 46, 6, 8, 60
"/home/andrew-peterson/code/laniusc/shaders/lexer/pair_03_apply_block_prefix.slang", "Slang", 0, 0, 0, 0, 53, 5, 13, 71
"/home/andrew-peterson/code/laniusc/shaders/lexer/retag_calls_and_arrays.slang", "Slang", 0, 0, 0, 0, 71, 14, 12, 97
"/home/andrew-peterson/code/laniusc/shaders/lexer/tokens_build.slang", "Slang", 0, 0, 0, 0, 30, 6, 8, 44
"/home/andrew-peterson/code/laniusc/shaders/lexer/utils.slang", "Slang", 0, 0, 0, 0, 63, 0, 16, 79
"/home/andrew-peterson/code/laniusc/shaders/parser/brackets_match.slang", "Slang", 0, 0, 0, 0, 77, 14, 16, 107
"/home/andrew-peterson/code/laniusc/shaders/parser/llp_pairs.slang", "Slang", 0, 0, 0, 0, 37, 0, 7, 44
"/home/andrew-peterson/code/laniusc/shaders/parser/pack_varlen.slang", "Slang", 0, 0, 0, 0, 80, 12, 18, 110
"/home/andrew-peterson/code/laniusc/shaders/reminders.md", "Markdown", 0, 55, 0, 0, 0, 0, 14, 69
"/home/andrew-peterson/code/laniusc/src/bin/fuzz_lex.rs", "Rust", 0, 0, 497, 0, 0, 0, 47, 544
"/home/andrew-peterson/code/laniusc/src/bin/gen_lex_tables.rs", "Rust", 0, 0, 56, 0, 0, 5, 11, 72
"/home/andrew-peterson/code/laniusc/src/bin/gen_parse_tables.rs", "Rust", 0, 0, 91, 0, 0, 25, 15, 131
"/home/andrew-peterson/code/laniusc/src/bin/parse_demo.rs", "Rust", 0, 0, 117, 0, 0, 3, 17, 137
"/home/andrew-peterson/code/laniusc/src/bin/perf_one.rs", "Rust", 0, 0, 184, 0, 0, 0, 19, 203
"/home/andrew-peterson/code/laniusc/src/bin/recount_compact.rs", "Rust", 0, 0, 20, 0, 0, 2, 5, 27
"/home/andrew-peterson/code/laniusc/src/dev/generator.rs", "Rust", 0, 0, 116, 0, 0, 18, 16, 150
"/home/andrew-peterson/code/laniusc/src/dev/mod.rs", "Rust", 0, 0, 1, 0, 0, 0, 1, 2
"/home/andrew-peterson/code/laniusc/src/gpu/buffers.rs", "Rust", 0, 0, 125, 0, 0, 15, 13, 153
"/home/andrew-peterson/code/laniusc/src/gpu/debug.rs", "Rust", 0, 0, 50, 0, 0, 8, 8, 66
"/home/andrew-peterson/code/laniusc/src/gpu/device.rs", "Rust", 0, 0, 65, 0, 0, 4, 14, 83
"/home/andrew-peterson/code/laniusc/src/gpu/mod.rs", "Rust", 0, 0, 5, 0, 0, 1, 2, 8
"/home/andrew-peterson/code/laniusc/src/gpu/passes_core.rs", "Rust", 0, 0, 291, 0, 0, 4, 35, 330
"/home/andrew-peterson/code/laniusc/src/gpu/timer.rs", "Rust", 0, 0, 101, 0, 0, 9, 14, 124
"/home/andrew-peterson/code/laniusc/src/lexer/cpu.rs", "Rust", 0, 0, 120, 0, 0, 11, 20, 151
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/buffers.rs", "Rust", 0, 0, 156, 0, 0, 0, 34, 190
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/debug.rs", "Rust", 0, 0, 46, 0, 0, 5, 13, 64
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/debug_checks.rs", "Rust", 0, 0, 870, 0, 0, 56, 93, 1019
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/debug_host.rs", "Rust", 0, 0, 81, 0, 0, 3, 20, 104
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/driver.rs", "Rust", 0, 0, 364, 0, 0, 3, 47, 414
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/mod.rs", "Rust", 0, 0, 13, 0, 0, 3, 4, 20
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/passes/boundary_finalize_and_seed.rs", "Rust", 0, 0, 92, 0, 0, 0, 12, 104
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/passes/compact_boundaries_all.rs", "Rust", 0, 0, 83, 0, 0, 0, 8, 91
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/passes/compact_boundaries_kept.rs", "Rust", 0, 0, 94, 0, 0, 0, 8, 102
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/passes/dfa_01_scan_inblock.rs", "Rust", 0, 0, 66, 0, 0, 0, 9, 75
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/passes/dfa_02_scan_block_summaries.rs", "Rust", 0, 0, 192, 0, 0, 3, 28, 223
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/passes/dfa_03_apply_block_prefix.rs", "Rust", 0, 0, 100, 0, 0, 0, 12, 112
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/passes/mod.rs", "Rust", 0, 0, 175, 0, 0, 0, 23, 198
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/passes/pair_01_sum_inblock.rs", "Rust", 0, 0, 66, 0, 0, 0, 7, 73
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/passes/pair_02_scan_block_totals.rs", "Rust", 0, 0, 206, 0, 0, 1, 25, 232
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/passes/pair_03_apply_block_prefix.rs", "Rust", 0, 0, 104, 0, 0, 0, 13, 117
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/passes/retag_calls_and_arrays.rs", "Rust", 0, 0, 66, 0, 0, 0, 8, 74
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/passes/tokens_build.rs", "Rust", 0, 0, 68, 0, 0, 0, 6, 74
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/types.rs", "Rust", 0, 0, 25, 0, 0, 1, 6, 32
"/home/andrew-peterson/code/laniusc/src/lexer/gpu/util.rs", "Rust", 0, 0, 50, 0, 0, 6, 12, 68
"/home/andrew-peterson/code/laniusc/src/lexer/mod.rs", "Rust", 0, 0, 3, 0, 0, 1, 1, 5
"/home/andrew-peterson/code/laniusc/src/lexer/tables/build.rs", "Rust", 0, 0, 157, 0, 0, 11, 25, 193
"/home/andrew-peterson/code/laniusc/src/lexer/tables/compact.rs", "Rust", 0, 0, 59, 0, 0, 10, 12, 81
"/home/andrew-peterson/code/laniusc/src/lexer/tables/dfa.rs", "Rust", 0, 0, 269, 0, 0, 19, 35, 323
"/home/andrew-peterson/code/laniusc/src/lexer/tables/io.rs", "Rust", 0, 0, 186, 0, 0, 17, 27, 230
"/home/andrew-peterson/code/laniusc/src/lexer/tables/mod.rs", "Rust", 0, 0, 15, 0, 0, 4, 3, 22
"/home/andrew-peterson/code/laniusc/src/lexer/tables/tokens.rs", "Rust", 0, 0, 49, 0, 0, 10, 9, 68
"/home/andrew-peterson/code/laniusc/src/lib.rs", "Rust", 0, 0, 6, 0, 0, 0, 1, 7
"/home/andrew-peterson/code/laniusc/src/main.rs", "Rust", 0, 0, 20, 0, 0, 2, 4, 26
"/home/andrew-peterson/code/laniusc/src/parser/gpu/buffers.rs", "Rust", 0, 0, 181, 0, 0, 18, 32, 231
"/home/andrew-peterson/code/laniusc/src/parser/gpu/debug.rs", "Rust", 0, 0, 17, 0, 0, 6, 6, 29
"/home/andrew-peterson/code/laniusc/src/parser/gpu/driver.rs", "Rust", 0, 0, 296, 0, 0, 27, 36, 359
"/home/andrew-peterson/code/laniusc/src/parser/gpu/mod.rs", "Rust", 0, 0, 5, 0, 0, 1, 2, 8
"/home/andrew-peterson/code/laniusc/src/parser/gpu/passes/brackets_match.rs", "Rust", 0, 0, 88, 0, 0, 2, 10, 100
"/home/andrew-peterson/code/laniusc/src/parser/gpu/passes/llp_pairs.rs", "Rust", 0, 0, 61, 0, 0, 0, 10, 71
"/home/andrew-peterson/code/laniusc/src/parser/gpu/passes/mod.rs", "Rust", 0, 0, 6, 0, 0, 2, 2, 10
"/home/andrew-peterson/code/laniusc/src/parser/gpu/passes/pack_varlen.rs", "Rust", 0, 0, 97, 0, 0, 1, 12, 110
"/home/andrew-peterson/code/laniusc/src/parser/mod.rs", "Rust", 0, 0, 2, 0, 0, 0, 1, 3
"/home/andrew-peterson/code/laniusc/src/parser/tables.rs", "Rust", 0, 0, 342, 0, 0, 56, 47, 445
"/home/andrew-peterson/code/laniusc/src/reflection.rs", "Rust", 0, 0, 333, 0, 0, 19, 30, 382
"/home/andrew-peterson/code/laniusc/src/type_checker/mod.rs", "Rust", 0, 0, 0, 0, 0, 0, 1, 1
"/home/andrew-peterson/code/laniusc/tests/size_sweep.rs", "Rust", 0, 0, 154, 0, 0, 11, 17, 182
"Total", "-", 1881, 350, 7274, 208, 966, 706, 1593, 12978